team,name,url
CLE,Caris LeVert,https://www.scoresandodds.com/prop-bets/35192/caris-levert
CLE,Emoni Bates,https://www.scoresandodds.com/prop-bets/4878256/emoni-bates
CLE,Max Strus,https://www.scoresandodds.com/prop-bets/1193058/max-strus
CLE,Georges Niang,https://www.scoresandodds.com/prop-bets/35193/georges-niang
DAL,Olivier-Maxence Prosper,https://www.scoresandodds.com/prop-bets/4878275/olivier-maxence-prosper
DAL,Josh Green,https://www.scoresandodds.com/prop-bets/2439366/josh-green
DAL,Brandon Williams,https://www.scoresandodds.com/prop-bets/3267960/brandon-williams
DAL,Luka Doncic,https://www.scoresandodds.com/prop-bets/408971/luka-doncic
DAL,Kyrie Irving,https://www.scoresandodds.com/prop-bets/13334/kyrie-irving
DAL,Dereck Lively,https://www.scoresandodds.com/prop-bets/4878276/dereck-lively-ii
DAL,Richaun Holmes,https://www.scoresandodds.com/prop-bets/18905/richaun-holmes
DAL,Greg Brown,https://www.scoresandodds.com/prop-bets/3005483/greg-brown
DAL,Dante Exum,https://www.scoresandodds.com/prop-bets/18626/dante-exum
DAL,Markieff Morris,https://www.scoresandodds.com/prop-bets/13314/markieff-morris
DAL,Dwight Powell,https://www.scoresandodds.com/prop-bets/18566/dwight-powell
DAL,Maxi Kleber,https://www.scoresandodds.com/prop-bets/37845/maxi-kleber
DAL,Jaden Hardy,https://www.scoresandodds.com/prop-bets/3587932/jaden-hardy
DAL,Tim Hardaway,https://www.scoresandodds.com/prop-bets/16879/tim-hardaway-jr-
DAL,Seth Curry,https://www.scoresandodds.com/prop-bets/16825/seth-curry
DAL,AJ Lawson,https://www.scoresandodds.com/prop-bets/3042011/a-j--lawson
DAL,Grant Williams,https://www.scoresandodds.com/prop-bets/1115110/grant-williams
DAL,Derrick Jones,https://www.scoresandodds.com/prop-bets/36064/derrick-jones-jr-
DEN,Braxton Key,https://www.scoresandodds.com/prop-bets/3288608/braxton-key
DEN,Peyton Watson,https://www.scoresandodds.com/prop-bets/3588036/peyton-watson
DEN,Reggie Jackson,https://www.scoresandodds.com/prop-bets/13352/reggie-jackson
DEN,Jalen Pickett,https://www.scoresandodds.com/prop-bets/4878294/jalen-pickett
DEN,Collin Gillespie,https://www.scoresandodds.com/prop-bets/3583871/collin-gillespie
DEN,Jamal Murray,https://www.scoresandodds.com/prop-bets/35211/jamal-murray
DEN,Zeke Nnaji,https://www.scoresandodds.com/prop-bets/2439457/zeke-nnaji
DEN,Jay Huff,https://www.scoresandodds.com/prop-bets/3028281/jay-huff
DEN,DeAndre Jordan,https://www.scoresandodds.com/prop-bets/1486/deandre-jordan
DEN,Nikola Jokic,https://www.scoresandodds.com/prop-bets/31812/nikola-jokic
DEN,Kentavious Caldwell-Pope,https://www.scoresandodds.com/prop-bets/16869/kentavious-caldwell-pope
DEN,Justin Holiday,https://www.scoresandodds.com/prop-bets/14559/justin-holiday
DEN,Vlatko Cancar,https://www.scoresandodds.com/prop-bets/1312049/vlatko-cancar
DEN,Christian Braun,https://www.scoresandodds.com/prop-bets/3588037/christian-braun
DEN,Julian Strawther,https://www.scoresandodds.com/prop-bets/4878295/julian-strawther
DEN,Michael Porter,https://www.scoresandodds.com/prop-bets/409154/michael-porter-jr-
DEN,Aaron Gordon,https://www.scoresandodds.com/prop-bets/18601/aaron-gordon
DEN,Hunter Tyson,https://www.scoresandodds.com/prop-bets/4878296/hunter-tyson
DET,Kevin Knox,https://www.scoresandodds.com/prop-bets/408820/kevin-knox
DET,Stanley Umude,https://www.scoresandodds.com/prop-bets/3888903/stanley-umude
DET,Alec Burks,https://www.scoresandodds.com/prop-bets/13353/alec-burks
DET,Marcus Sasser,https://www.scoresandodds.com/prop-bets/4878314/marcus-sasser
DET,Monte Morris,https://www.scoresandodds.com/prop-bets/37860/monte-morris
DET,Jaden Ivey,https://www.scoresandodds.com/prop-bets/3587774/jaden-ivey
DET,Cade Cunningham,https://www.scoresandodds.com/prop-bets/3005207/cade-cunningham
DET,Jalen Duren,https://www.scoresandodds.com/prop-bets/3587772/jalen-duren
DET,Killian Hayes,https://www.scoresandodds.com/prop-bets/2439230/killian-hayes
DET,James Wiseman,https://www.scoresandodds.com/prop-bets/2439552/james-wiseman
DET,Mike Muscala,https://www.scoresandodds.com/prop-bets/17379/mike-muscala
DET,Isaiah Stewart,https://www.scoresandodds.com/prop-bets/2439495/isaiah-stewart
DET,Joe Harris,https://www.scoresandodds.com/prop-bets/18587/joe-harris
DET,Jared Rhoden,https://www.scoresandodds.com/prop-bets/3889219/jared-rhoden
DET,Bojan Bogdanovic,https://www.scoresandodds.com/prop-bets/18571/bojan-bogdanovic
DET,Malcolm Cazalon,https://www.scoresandodds.com/prop-bets/4930023/malcolm-cazalon
DET,Danilo Gallinari,https://www.scoresandodds.com/prop-bets/1329/danilo-gallinari
DET,Ausar Thompson,https://www.scoresandodds.com/prop-bets/4874246/ausar-thompson
GS,Gary Payton,https://www.scoresandodds.com/prop-bets/36041/gary-payton-ii
GS,Moses Moody,https://www.scoresandodds.com/prop-bets/3005536/moses-moody
GS,Klay Thompson,https://www.scoresandodds.com/prop-bets/13315/klay-thompson
GS,Lester Quinones,https://www.scoresandodds.com/prop-bets/3583959/lester-quinones
GS,Stephen Curry,https://www.scoresandodds.com/prop-bets/1079/stephen-curry
GS,Usman Garuba,https://www.scoresandodds.com/prop-bets/3006966/usman-garuba
GS,Kevon Looney,https://www.scoresandodds.com/prop-bets/18945/kevon-looney
GS,Trayce Jackson-Davis,https://www.scoresandodds.com/prop-bets/4878333/trayce-jackson-davis
GS,Chris Paul,https://www.scoresandodds.com/prop-bets/1087/chris-paul
GS,Jerome Robinson,https://www.scoresandodds.com/prop-bets/409263/jerome-robinson
GS,Cory Joseph,https://www.scoresandodds.com/prop-bets/13339/cory-joseph
GS,Draymond Green,https://www.scoresandodds.com/prop-bets/13976/draymond-green
GS,Brandin Podziemski,https://www.scoresandodds.com/prop-bets/4878334/brandin-podziemski
GS,Andrew Wiggins,https://www.scoresandodds.com/prop-bets/18620/andrew-wiggins
GS,Gui Santos,https://www.scoresandodds.com/prop-bets/3588138/gui-santos
GS,Dario Saric,https://www.scoresandodds.com/prop-bets/36004/dario-saric
GS,Jonathan Kuminga,https://www.scoresandodds.com/prop-bets/3007111/jonathan-kuminga
HOU,Nate Hinton,https://www.scoresandodds.com/prop-bets/2475614/nate-hinton
HOU,Cam Whitmore,https://www.scoresandodds.com/prop-bets/4878350/cam-whitmore
HOU,Reggie Bullock,https://www.scoresandodds.com/prop-bets/16943/reggie-bullock
HOU,Amen Thompson,https://www.scoresandodds.com/prop-bets/4874279/amen-thompson
HOU,Fred VanVleet,https://www.scoresandodds.com/prop-bets/36011/fred-vanvleet
HOU,Victor Oladipo,https://www.scoresandodds.com/prop-bets/16807/victor-oladipo
HOU,Boban Marjanovic,https://www.scoresandodds.com/prop-bets/31807/boban-marjanovic
HOU,Alperen Sengun,https://www.scoresandodds.com/prop-bets/3006967/alperen-sengun
HOU,Aaron Holiday,https://www.scoresandodds.com/prop-bets/408932/aaron-holiday
HOU,Jock Landale,https://www.scoresandodds.com/prop-bets/3012652/jock-landale
HOU,Jalen Green,https://www.scoresandodds.com/prop-bets/3006968/jalen-green
HOU,Dillon Brooks,https://www.scoresandodds.com/prop-bets/37852/dillon-brooks
HOU,Jermaine Samuels,https://www.scoresandodds.com/prop-bets/5054452/jermaine-samuels
HOU,Jeenathan Williams,https://www.scoresandodds.com/prop-bets/4579356/jeenathan-williams
HOU,Jae'Sean Tate,https://www.scoresandodds.com/prop-bets/2448431/jae-sean-tate
HOU,Tari Eason,https://www.scoresandodds.com/prop-bets/3587949/tari-eason
HOU,Jeff Green,https://www.scoresandodds.com/prop-bets/1314/jeff-green
HOU,Jabari Smith,https://www.scoresandodds.com/prop-bets/3587947/jabari-smith
IND,Aaron Nesmith,https://www.scoresandodds.com/prop-bets/2439096/aaron-nesmith
IND,Kendall Brown,https://www.scoresandodds.com/prop-bets/3587793/kendall-brown
IND,Tyrese Haliburton,https://www.scoresandodds.com/prop-bets/2439613/tyrese-haliburton
IND,Andrew Nembhard,https://www.scoresandodds.com/prop-bets/3587792/andrew-nembhard
IND,Oscar Tshiebwe,https://www.scoresandodds.com/prop-bets/4878369/oscar-tshiebwe
IND,Isaiah Wong,https://www.scoresandodds.com/prop-bets/4878370/isaiah-wong
IND,TJ McConnell,https://www.scoresandodds.com/prop-bets/18956/t-j--mcconnell
IND,Obi Toppin,https://www.scoresandodds.com/prop-bets/2439136/obi-toppin
IND,Jalen Smith,https://www.scoresandodds.com/prop-bets/2439601/jalen-smith
IND,Jarace Walker,https://www.scoresandodds.com/prop-bets/4878371/jarace-walker
IND,Myles Turner,https://www.scoresandodds.com/prop-bets/18915/myles-turner
IND,Bennedict Mathurin,https://www.scoresandodds.com/prop-bets/3587794/bennedict-mathurin
IND,Ben Sheppard,https://www.scoresandodds.com/prop-bets/4878372/ben-sheppard
IND,Buddy Hield,https://www.scoresandodds.com/prop-bets/35206/buddy-hield
IND,Pascal Siakam,https://www.scoresandodds.com/prop-bets/35186/pascal-siakam
IND,Isaiah Jackson,https://www.scoresandodds.com/prop-bets/3005227/isaiah-jackson
LAC,Kobe Brown,https://www.scoresandodds.com/prop-bets/4878392/kobe-brown
LAC,Jordan Miller,https://www.scoresandodds.com/prop-bets/4878391/jordan-miller
LAC,Joshua Primo,https://www.scoresandodds.com/prop-bets/3005433/joshua-primo
LAC,Russell Westbrook,https://www.scoresandodds.com/prop-bets/1083/russell-westbrook
LAC,Xavier Moon,https://www.scoresandodds.com/prop-bets/3269766/xavier-moon
LAC,Terance Mann,https://www.scoresandodds.com/prop-bets/1115590/terance-mann
LAC,Bones Hyland,https://www.scoresandodds.com/prop-bets/3005452/bones-hyland
LAC,James Harden,https://www.scoresandodds.com/prop-bets/1037/james-harden
LAC,Mason Plumlee,https://www.scoresandodds.com/prop-bets/16798/mason-plumlee
LAC,Ivica Zubac,https://www.scoresandodds.com/prop-bets/35226/ivica-zubac
LAC,Daniel Theis,https://www.scoresandodds.com/prop-bets/37784/daniel-theis
LAC,Moussa Diabate,https://www.scoresandodds.com/prop-bets/3588157/moussa-diabate
LAC,Amir Coffey,https://www.scoresandodds.com/prop-bets/1167676/amir-coffey
LAC,Brandon Boston,https://www.scoresandodds.com/prop-bets/3005554/brandon-boston
LAC,Norman Powell,https://www.scoresandodds.com/prop-bets/18908/norman-powell
LAC,PJ Tucker,https://www.scoresandodds.com/prop-bets/13947/p-j--tucker
LAC,Kawhi Leonard,https://www.scoresandodds.com/prop-bets/13310/kawhi-leonard
LAC,Paul George,https://www.scoresandodds.com/prop-bets/1245/paul-george
LAL,Taurean Prince,https://www.scoresandodds.com/prop-bets/35218/taurean-prince
LAL,Jalen Hood-Schifino,https://www.scoresandodds.com/prop-bets/4878410/jalen-hood-schifino
LAL,D'Angelo Russell,https://www.scoresandodds.com/prop-bets/18947/d-angelo-russell
LAL,Skylar Mays,https://www.scoresandodds.com/prop-bets/2439278/skylar-mays
LAL,Austin Reaves,https://www.scoresandodds.com/prop-bets/3012783/austin-reaves
LAL,Gabe Vincent,https://www.scoresandodds.com/prop-bets/574538/gabe-vincent
LAL,Jaxson Hayes,https://www.scoresandodds.com/prop-bets/1115443/jaxson-hayes
LAL,Colin Castleton,https://www.scoresandodds.com/prop-bets/4934367/colin-castleton
LAL,Anthony Davis,https://www.scoresandodds.com/prop-bets/13895/anthony-davis
LAL,Christian Wood,https://www.scoresandodds.com/prop-bets/18961/christian-wood
LAL,Cam Reddish,https://www.scoresandodds.com/prop-bets/1115295/cam-reddish
LAL,Maxwell Lewis,https://www.scoresandodds.com/prop-bets/4878411/maxwell-lewis
LAL,Max Christie,https://www.scoresandodds.com/prop-bets/3588176/max-christie
LAL,Dylan Windler,https://www.scoresandodds.com/prop-bets/1115223/dylan-windler
LAL,Rui Hachimura,https://www.scoresandodds.com/prop-bets/1115368/rui-hachimura
LAL,LeBron James,https://www.scoresandodds.com/prop-bets/1227/lebron-james
LAL,Jarred Vanderbilt,https://www.scoresandodds.com/prop-bets/409024/jarred-vanderbilt
MEM,Matt Hurt,https://www.scoresandodds.com/prop-bets/3022526/matt-hurt
MEM,Vince Williams,https://www.scoresandodds.com/prop-bets/3587970/vince-williams
MEM,Marcus Smart,https://www.scoresandodds.com/prop-bets/18567/marcus-smart
MEM,Desmond Bane,https://www.scoresandodds.com/prop-bets/2439095/desmond-bane
MEM,Ja Morant,https://www.scoresandodds.com/prop-bets/1115421/ja-morant
MEM,John Konchar,https://www.scoresandodds.com/prop-bets/1158073/john-konchar
MEM,Scotty Pippen,https://www.scoresandodds.com/prop-bets/3583997/scotty-pippen-jr-
MEM,Jaylen Nowell,https://www.scoresandodds.com/prop-bets/1115501/jaylen-nowell
MEM,Derrick Rose,https://www.scoresandodds.com/prop-bets/1086/derrick-rose
MEM,Steven Adams,https://www.scoresandodds.com/prop-bets/16848/steven-adams
MEM,Jacob Gilyard,https://www.scoresandodds.com/prop-bets/3889022/jacob-gilyard
MEM,Brandon Clarke,https://www.scoresandodds.com/prop-bets/1115422/brandon-clarke
MEM,Santi Aldama,https://www.scoresandodds.com/prop-bets/3005397/santi-aldama
MEM,Jaren Jackson,https://www.scoresandodds.com/prop-bets/409099/jaren-jackson
MEM,Xavier Tillman,https://www.scoresandodds.com/prop-bets/2439402/xavier-tillman-sr-
MEM,Luke Kennard,https://www.scoresandodds.com/prop-bets/37814/luke-kennard
MEM,David Roddy,https://www.scoresandodds.com/prop-bets/3587971/david-roddy
MEM,Jake LaRavia,https://www.scoresandodds.com/prop-bets/3587973/jake-laravia
MEM,Ziaire Williams,https://www.scoresandodds.com/prop-bets/3005396/ziaire-williams
MEM,Gregory Jackson,https://www.scoresandodds.com/prop-bets/4878429/gregory-jackson
MIA,Jamal Cain,https://www.scoresandodds.com/prop-bets/3889043/jamal-cain
MIA,Terry Rozier,https://www.scoresandodds.com/prop-bets/18894/terry-rozier
MIA,Tyler Herro,https://www.scoresandodds.com/prop-bets/1115334/tyler-herro
MIA,RJ Hampton,https://www.scoresandodds.com/prop-bets/2439263/r-j--hampton
MIA,Haywood Highsmith,https://www.scoresandodds.com/prop-bets/750372/haywood-highsmith
MIA,Bam Adebayo,https://www.scoresandodds.com/prop-bets/37835/bam-adebayo
MIA,Orlando Robinson,https://www.scoresandodds.com/prop-bets/3583728/orlando-robinson
MIA,Thomas Bryant,https://www.scoresandodds.com/prop-bets/37884/thomas-bryant
MIA,Kevin Love,https://www.scoresandodds.com/prop-bets/1347/kevin-love
MIA,Nikola Jovic,https://www.scoresandodds.com/prop-bets/3587871/nikola-jovic
MIA,Jaime Jaquez,https://www.scoresandodds.com/prop-bets/4878449/jaime-jaquez
MIA,Josh Richardson,https://www.scoresandodds.com/prop-bets/18922/josh-richardson
MIA,Jimmy Butler,https://www.scoresandodds.com/prop-bets/13327/jimmy-butler
MIA,Dru Smith,https://www.scoresandodds.com/prop-bets/3080547/dru-smith
MIA,Duncan Robinson,https://www.scoresandodds.com/prop-bets/555145/duncan-robinson
MIA,Cole Swider,https://www.scoresandodds.com/prop-bets/3583996/cole-swider
MIA,Caleb Martin,https://www.scoresandodds.com/prop-bets/1203483/caleb-martin
MIL,Jae Crowder,https://www.scoresandodds.com/prop-bets/13942/jae-crowder
MIL,MarJon Beauchamp,https://www.scoresandodds.com/prop-bets/3587813/marjon-beauchamp
MIL,Cameron Payne,https://www.scoresandodds.com/prop-bets/18941/cameron-payne
MIL,Damian Lillard,https://www.scoresandodds.com/prop-bets/13900/damian-lillard
MIL,TyTy Washington,https://www.scoresandodds.com/prop-bets/3587948/tyty-washington
MIL,Malik Beasley,https://www.scoresandodds.com/prop-bets/35213/malik-beasley
MIL,Robin Lopez,https://www.scoresandodds.com/prop-bets/1466/robin-lopez
MIL,Andre Jackson,https://www.scoresandodds.com/prop-bets/4878469/andre-jackson
MIL,Brook Lopez,https://www.scoresandodds.com/prop-bets/1498/brook-lopez
MIL,Bobby Portis,https://www.scoresandodds.com/prop-bets/18909/bobby-portis
MIL,Khris Middleton,https://www.scoresandodds.com/prop-bets/13990/khris-middleton
MIL,AJ Green,https://www.scoresandodds.com/prop-bets/3583672/aj-green
MIL,Pat Connaughton,https://www.scoresandodds.com/prop-bets/18939/pat-connaughton
MIL,Chris Livingston,https://www.scoresandodds.com/prop-bets/4878468/chris-livingston
MIL,Thanasis Antetokounmpo,https://www.scoresandodds.com/prop-bets/31759/thanasis-antetokounmpo
MIL,Giannis Antetokounmpo,https://www.scoresandodds.com/prop-bets/16852/giannis-antetokounmpo
MIN,Troy Brown,https://www.scoresandodds.com/prop-bets/409043/troy-brown-jr-
MIN,Josh Minott,https://www.scoresandodds.com/prop-bets/3588057/josh-minott
MIN,Jaylen Clark,https://www.scoresandodds.com/prop-bets/4878487/jaylen-clark
MIN,Shake Milton,https://www.scoresandodds.com/prop-bets/409061/shake-milton
MIN,Nickeil Alexander-Walker,https://www.scoresandodds.com/prop-bets/1115445/nickeil-alexander-walker
MIN,Wendell Moore,https://www.scoresandodds.com/prop-bets/3588058/wendell-moore
MIN,Rudy Gobert,https://www.scoresandodds.com/prop-bets/16935/rudy-gobert
MIN,Luka Garza,https://www.scoresandodds.com/prop-bets/3005208/luka-garza
MIN,Daishen Nix,https://www.scoresandodds.com/prop-bets/3052678/daishen-nix
MIN,Jordan McLaughlin,https://www.scoresandodds.com/prop-bets/554932/jordan-mclaughlin
MIN,Mike Conley,https://www.scoresandodds.com/prop-bets/1062/mike-conley
MIN,Karl-Anthony Towns,https://www.scoresandodds.com/prop-bets/18937/karl-anthony-towns
MIN,Naz Reid,https://www.scoresandodds.com/prop-bets/1151038/naz-reid
MIN,Anthony Edwards,https://www.scoresandodds.com/prop-bets/2439478/anthony-edwards
MIN,Jaden McDaniels,https://www.scoresandodds.com/prop-bets/2439585/jaden-mcdaniels
MIN,Leonard Miller,https://www.scoresandodds.com/prop-bets/4874401/leonard-miller
MIN,Kyle Anderson,https://www.scoresandodds.com/prop-bets/18615/kyle-anderson
NO,Herbert Jones,https://www.scoresandodds.com/prop-bets/3005417/herbert-jones
NO,Dereon Seabron,https://www.scoresandodds.com/prop-bets/3583836/dereon-seabron
NO,Dyson Daniels,https://www.scoresandodds.com/prop-bets/3587993/dyson-daniels
NO,Cody Zeller,https://www.scoresandodds.com/prop-bets/16836/cody-zeller
NO,Jonas Valanciunas,https://www.scoresandodds.com/prop-bets/13301/jonas-valanciunas
NO,EJ Liddell,https://www.scoresandodds.com/prop-bets/3587995/e-j--liddell
NO,Jose Alvarado,https://www.scoresandodds.com/prop-bets/3015773/jose-alvarado
NO,Larry Nance,https://www.scoresandodds.com/prop-bets/18946/larry-nance-jr-
NO,Zion Williamson,https://www.scoresandodds.com/prop-bets/1115444/zion-williamson
NO,Jeremiah Robinson-Earl,https://www.scoresandodds.com/prop-bets/3005500/jeremiah-robinson-earl
NO,Brandon Ingram,https://www.scoresandodds.com/prop-bets/35227/brandon-ingram
NO,CJ McCollum,https://www.scoresandodds.com/prop-bets/17121/cj-mccollum
NO,Jordan Hawkins,https://www.scoresandodds.com/prop-bets/4878506/jordan-hawkins
NO,Matt Ryan,https://www.scoresandodds.com/prop-bets/3110938/matt-ryan
